cityid,year,citychn,city19,city_code,cityen,citytype,province,prvn_code,proven,prvntype
151,2000,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2001,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2002,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2003,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2004,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2005,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2006,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2007,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2008,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2009,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2010,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2011,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2012,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2013,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2014,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2015,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2016,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2017,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2018,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
151,2019,亳州市,亳州市,341600,Bozhou,Prefecture-level City,安徽省,340000,Anhui,province
152,1990,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,1991,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,1992,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,1993,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,1994,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,1995,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,1996,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,1997,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,1998,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,1999,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2000,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2001,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2002,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2003,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2004,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2005,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2006,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2007,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2008,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2009,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2010,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2011,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2012,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2013,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2014,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2015,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2016,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2017,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2018,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
152,2019,福州市,福州市,350100,Fuzhou36,Prefecture-level City,福建省,350000,Fujian,province
153,1990,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,1991,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,1992,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,1993,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,1994,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,1995,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,1996,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,1997,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,1998,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,1999,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2000,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2001,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2002,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2003,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2004,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2005,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2006,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2007,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2008,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2009,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2010,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2011,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2012,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2013,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2014,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2015,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2016,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2017,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2018,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
153,2019,厦门市,厦门市,350200,Xiamen,Prefecture-level City,福建省,350000,Fujian,province
154,1990,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,1991,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,1992,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,1993,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,1994,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,1995,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,1996,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,1997,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,1998,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,1999,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2000,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2001,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2002,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2003,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2004,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2005,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2006,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2007,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2008,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2009,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2010,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2011,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2012,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2013,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2014,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2015,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2016,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2017,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2018,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
154,2019,莆田市,莆田市,350300,Putian,Prefecture-level City,福建省,350000,Fujian,province
155,1990,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,1991,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,1992,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,1993,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,1994,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,1995,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,1996,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,1997,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,1998,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,1999,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2000,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2001,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2002,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2003,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2004,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2005,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2006,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2007,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2008,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2009,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2010,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2011,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2012,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2013,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2014,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2015,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2016,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2017,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2018,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
155,2019,三明市,三明市,350400,Sanming,Prefecture-level City,福建省,350000,Fujian,province
156,1990,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,1991,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,1992,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,1993,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,1994,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,1995,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,1996,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,1997,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,1998,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,1999,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2000,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2001,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2002,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2003,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2004,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2005,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2006,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2007,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2008,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2009,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2010,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2011,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2012,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2013,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2014,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2015,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2016,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2017,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2018,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
156,2019,泉州市,泉州市,350500,Quanzhou,Prefecture-level City,福建省,350000,Fujian,province
157,1990,漳州市,漳州市,350600,Zhangzhou,Prefecture-level City,福建省,350000,Fujian,province
157,1991,漳州市,漳州市,350600,Zhangzhou,Prefecture-level City,福建省,350000,Fujian,province
157,1992,漳州市,漳州市,350600,Zhangzhou,Prefecture-level City,福建省,350000,Fujian,province
